Id,Name,Model,shipClass,Length,Width,accellSpeed_G,accellSpeed_Mglt,MGLT,speedAtmosMax,Maneuverability,Shields_SBD,hull,Cannons,Torpedos,Missiles,tourInSpace
1,X-Wing,T-65,Star Fighter,12.5,0,3700,16,100,1050,75,50,20,4,6,0,7
2,Y-Wing,BTL,Assault Star Fighter,23.4,16,2700,11,80,1000,59,75,40,6,8,0,7
3,A-Wing,RZ-1,Star Fighter,9.6,6.48,5100,21,120,1300,96,50,14,2,0,12,7
4,B-Wing,A/SF-01,Heavy Assault Fighter,4.7,7.3,2390,16,91,950,70,100,14,5,20,0,7
5,Headhunter,Z-95,Star Fighter,11.8,0,2780,16,100,1150,86,20,14,2,6,12,1
6,Mon Calamari,MC80a,Star Cruiser,1300,0,0,0,60,0,0,0,0,68,0,0,730
7,Millennium Falcon,YT-1300,Light Freighter,34.75,0,0,0,0,800,0,120,76,3,2,0,60
8,TIE Star Fighter,Twin Ion Engine/LN,Star Fighter,6.3,6.4,4100,20,100,1200,96,0,15,2,0,0,2
9,TIE Interceptor,Twin Ion Engine Interceptor,Star Fighter,9.6,0,4240,21,110,1250,104,0,16,6,2,0,2
10,TIE Bomber,Twin Ion Engine/sa Bomber,Space/Planetary Bomber,7.8,8.6,2380,13,60,850,86,0,28,2,2,2,2
11,Star Wing,Alpha-class Xg-1 Star Wing,Assault Star Fighter,10,15.1,0,20,90,1050,78,100,28,4,2,2,3
12,TIE Avenger,Twin Ion Engine/ad Advanced,Star Fighter,9.8,0,0,16,133,1300,104,40,14,4,2,2,2
13,Imperial Destroyer,Class I Star Destroyer,Star Destroyer,1600,900,0,0,0,975,0,120,50,35,0,0,730
14,Harrower Dreadnought,Battle Cruiser (Dreadnought),Battle Cruiser,800,433,0,0,0,1000,0,125,70,38,2,6,365
15,Terminus Destroyer,Terminus Destroyer,Destroyer,500,250,0,0,0,1000,50,80,50,5,0,6,180
